MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/17/2023 18:32:52,1.17.0,Bandit,6,4.18,nan,15,10,40,LeftinTimeOut,Right,26,11,5,5,nan,nan,nan
10/17/2023 18:32:53,1.17.0,Bandit,6,4.18,nan,15,10,40,LeftinTimeOut,Right,26,11,5,5,nan,nan,nan
10/17/2023 18:33:22,1.17.0,Bandit,6,4.18,nan,15,10,40,Left,Right,27,11,5,5,nan,nan,1.04
10/17/2023 18:33:26,1.17.0,Bandit,6,4.18,nan,15,10,40,LeftinTimeOut,Right,27,11,5,5,nan,nan,nan
10/17/2023 18:33:27,1.17.0,Bandit,6,4.17,nan,15,10,40,LeftinTimeOut,Right,27,11,5,5,nan,nan,nan
10/17/2023 18:33:32,1.17.0,Bandit,6,4.17,nan,15,10,40,LeftinTimeOut,Right,27,11,5,5,nan,nan,nan
10/17/2023 18:33:32,1.17.0,Bandit,6,4.18,nan,15,10,40,LeftinTimeOut,Right,27,11,5,5,nan,nan,nan
10/17/2023 18:33:41,1.17.0,Bandit,6,4.17,nan,15,10,40,Right,Right,27,12,5,5,nan,nan,0.08
10/17/2023 18:33:43,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,27,12,5,5,nan,nan,0.00
10/17/2023 18:33:43,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,27,12,5,5,nan,nan,0.00
10/17/2023 18:33:43,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,27,12,5,5,nan,nan,0.00
10/17/2023 18:33:47,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,27,12,5,5,nan,nan,0.00
10/17/2023 18:33:48,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,27,12,5,5,nan,nan,0.00
10/17/2023 18:33:50,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,27,12,5,5,nan,nan,0.00
10/17/2023 18:33:50,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,27,12,5,5,nan,nan,0.00
10/17/2023 18:33:50,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,27,12,5,5,nan,nan,0.00
10/17/2023 18:33:50,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,27,12,5,5,nan,nan,0.00
10/17/2023 18:33:54,1.17.0,Bandit,6,4.18,nan,15,10,40,Right,Right,27,13,5,5,nan,nan,0.21
10/17/2023 18:34:21,1.17.0,Bandit,6,4.17,nan,15,10,40,Left,Right,28,13,5,5,nan,nan,0.07
10/17/2023 18:34:23,1.17.0,Bandit,6,4.18,nan,15,10,40,LeftinTimeOut,Right,28,13,5,5,nan,nan,nan
10/17/2023 18:34:29,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,28,13,5,5,nan,nan,0.00
10/17/2023 18:34:31,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,28,13,5,5,nan,nan,0.00
10/17/2023 18:34:37,1.17.0,Bandit,6,4.17,nan,15,10,40,Right,Right,28,14,5,5,nan,nan,0.68
10/17/2023 18:34:39,1.17.0,Bandit,6,4.17,1,15,10,40,Pellet,Right,28,14,6,5,0.50,3639,nan
10/17/2023 18:35:09,1.17.0,Bandit,6,4.17,nan,15,10,40,Left,Right,29,14,6,6,nan,nan,0.05
10/17/2023 18:35:22,1.17.0,Bandit,6,4.18,nan,15,10,40,Right,Right,29,15,6,6,nan,nan,0.07
10/17/2023 18:35:24,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,29,15,6,6,nan,nan,0.00
10/17/2023 18:35:24,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,29,15,6,6,nan,nan,0.00
10/17/2023 18:35:25,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,29,15,6,6,nan,nan,0.00
10/17/2023 18:35:25,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,29,15,6,6,nan,nan,0.00
10/17/2023 18:35:27,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,29,15,6,6,nan,nan,0.00
10/17/2023 18:35:27,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,29,15,6,6,nan,nan,0.00
10/17/2023 18:35:28,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,29,15,6,6,nan,nan,0.00
10/17/2023 18:35:28,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,29,15,6,6,nan,nan,0.00
10/17/2023 18:35:30,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,29,15,6,6,nan,nan,0.00
10/17/2023 18:35:30,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,29,15,6,6,nan,nan,0.00
10/17/2023 18:35:30,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,29,15,6,6,nan,nan,0.00
10/17/2023 18:35:32,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,29,15,6,6,nan,nan,0.00
10/17/2023 18:35:32,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,29,15,6,6,nan,nan,0.00
10/17/2023 18:35:32,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,29,15,6,6,nan,nan,0.00
10/17/2023 18:35:33,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,29,15,6,6,nan,nan,0.00
10/17/2023 18:35:33,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,29,15,6,6,nan,nan,0.00
10/17/2023 18:35:35,1.17.0,Bandit,6,4.17,nan,15,10,40,Right,Right,29,16,6,6,nan,nan,0.36
10/17/2023 18:35:37,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,29,16,6,6,nan,nan,0.00
10/17/2023 18:35:37,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,29,16,6,6,nan,nan,0.00
10/17/2023 18:35:39,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,29,16,6,6,nan,nan,0.00
10/17/2023 18:35:39,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,29,16,6,6,nan,nan,0.00
10/17/2023 18:35:46,1.17.0,Bandit,6,4.17,nan,15,10,40,LeftinTimeOut,Right,29,16,6,6,nan,nan,nan
10/17/2023 18:35:49,1.17.0,Bandit,6,4.18,nan,15,10,40,Left,Right,30,16,6,6,nan,nan,1.15
10/17/2023 18:35:53,1.17.0,Bandit,6,4.18,nan,15,10,40,LeftinTimeOut,Right,30,16,6,6,nan,nan,nan
10/17/2023 18:35:57,1.17.0,Bandit,6,4.18,nan,15,10,40,LeftinTimeOut,Right,30,16,6,6,nan,nan,nan
10/17/2023 18:36:00,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,30,16,6,6,nan,nan,0.00
10/17/2023 18:36:03,1.17.0,Bandit,6,4.18,nan,15,10,40,Right,Right,30,17,6,6,nan,nan,1.55
10/17/2023 18:36:07,1.17.0,Bandit,6,4.17,2,15,10,40,Pellet,Right,30,17,7,6,0.06,88,nan
10/17/2023 18:36:36,1.17.0,Bandit,6,4.18,nan,15,10,40,Left,Right,31,17,7,7,nan,nan,0.16
10/17/2023 18:36:38,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,31,17,7,7,nan,nan,0.00
10/17/2023 18:36:40,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,31,17,7,7,nan,nan,0.00
10/17/2023 18:36:42,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,31,17,7,7,nan,nan,0.00
10/17/2023 18:36:42,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,31,17,7,7,nan,nan,0.00
10/17/2023 18:36:45,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,31,17,7,7,nan,nan,0.00
10/17/2023 18:36:45,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,31,17,7,7,nan,nan,0.00
10/17/2023 18:36:46,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,31,17,7,7,nan,nan,0.00
10/17/2023 18:36:48,1.17.0,Bandit,6,4.18,nan,15,10,40,Right,Right,31,18,7,7,nan,nan,0.36
10/17/2023 18:36:51,1.17.0,Bandit,6,4.18,1,15,10,40,Pellet,Right,31,18,8,7,0.69,43,nan
10/17/2023 18:37:18,1.17.0,Bandit,6,4.18,nan,15,10,40,Right,Right,31,19,8,8,nan,nan,0.04
10/17/2023 18:37:20,1.17.0,Bandit,6,4.18,1,15,10,40,Pellet,Right,31,19,9,8,0.31,30,nan
10/17/2023 18:58:18,1.17.0,Bandit,6,4.18,nan,15,10,40,Left,Right,32,19,9,9,nan,nan,0.52
10/17/2023 18:58:20,1.17.0,Bandit,6,4.18,1,15,10,40,Pellet,Right,32,19,10,9,0.50,1260,nan
10/17/2023 18:58:56,1.17.0,Bandit,6,4.17,nan,15,10,40,Left,Right,33,19,10,10,nan,nan,3.98
10/17/2023 18:58:58,1.17.0,Bandit,6,4.17,1,15,10,40,Pellet,Right,33,19,11,10,0.06,38,nan
10/17/2023 18:59:28,1.17.0,Bandit,6,4.17,nan,15,10,40,Left,Right,34,19,11,11,nan,nan,0.41
10/17/2023 18:59:31,1.17.0,Bandit,6,4.17,nan,15,10,40,LeftinTimeOut,Right,34,19,11,11,nan,nan,nan
10/17/2023 18:59:32,1.17.0,Bandit,6,4.17,nan,15,10,40,LeftinTimeOut,Right,34,19,11,11,nan,nan,nan
10/17/2023 18:59:36,1.17.0,Bandit,6,4.17,nan,15,10,40,LeftinTimeOut,Right,34,19,11,11,nan,nan,nan
10/17/2023 19:25:05,1.17.0,Bandit,6,4.17,nan,15,10,40,Left,Right,35,19,11,11,nan,nan,0.33
10/17/2023 19:25:23,1.17.0,Bandit,6,4.18,nan,15,10,40,Left,Right,36,19,11,11,nan,nan,0.06
10/17/2023 19:35:17,1.17.0,Bandit,6,4.18,nan,15,10,40,Right,Right,36,20,11,11,nan,nan,0.21
10/17/2023 19:35:18,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,36,20,11,11,nan,nan,0.00
10/17/2023 19:35:19,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,36,20,11,11,nan,nan,0.00
10/17/2023 19:35:19,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,36,20,11,11,nan,nan,0.00
10/17/2023 19:35:20,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,36,20,11,11,nan,nan,0.00
10/17/2023 19:35:20,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,36,20,11,11,nan,nan,0.00
10/17/2023 19:35:25,1.17.0,Bandit,6,4.17,nan,15,10,40,LeftinTimeOut,Right,36,20,11,11,nan,nan,nan
10/17/2023 19:35:28,1.17.0,Bandit,6,4.17,nan,15,10,40,LeftinTimeOut,Right,36,20,11,11,nan,nan,nan
10/17/2023 19:35:33,1.17.0,Bandit,6,4.17,nan,15,10,40,Left,Right,37,20,11,11,nan,nan,0.32
10/17/2023 19:35:36,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,37,20,11,11,nan,nan,0.00
10/17/2023 19:35:37,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,37,20,11,11,nan,nan,0.00
10/17/2023 19:35:39,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,37,20,11,11,nan,nan,0.00
10/17/2023 19:35:41,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,37,20,11,11,nan,nan,0.00
10/17/2023 19:35:43,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,37,20,11,11,nan,nan,0.00
10/17/2023 19:35:43,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,37,20,11,11,nan,nan,0.00
10/17/2023 19:35:43,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,37,20,11,11,nan,nan,0.00
10/17/2023 19:35:51,1.17.0,Bandit,6,4.17,nan,15,10,40,Right,Right,37,21,11,11,nan,nan,1.47
10/17/2023 19:35:53,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,37,21,11,11,nan,nan,0.00
10/17/2023 19:35:53,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,37,21,11,11,nan,nan,0.00
10/17/2023 19:35:53,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,37,21,11,11,nan,nan,0.00
10/17/2023 19:35:54,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,37,21,11,11,nan,nan,0.00
10/17/2023 19:36:07,1.17.0,Bandit,6,4.17,nan,15,10,40,Right,Right,37,22,11,11,nan,nan,0.15
10/17/2023 19:36:09,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,37,22,11,11,nan,nan,0.00
10/17/2023 19:36:09,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,37,22,11,11,nan,nan,0.00
10/17/2023 19:36:10,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,37,22,11,11,nan,nan,0.00
10/17/2023 19:36:10,1.17.0,Bandit,6,4.18,nan,15,10,40,RightinTimeout,Right,37,22,11,11,nan,nan,0.00
10/17/2023 19:36:14,1.17.0,Bandit,6,4.17,nan,15,10,40,LeftinTimeOut,Right,37,22,11,11,nan,nan,nan
10/17/2023 19:36:19,1.17.0,Bandit,6,4.17,nan,15,10,40,Right,Right,37,23,11,11,nan,nan,0.10
10/17/2023 19:36:21,1.17.0,Bandit,6,4.18,1,15,10,40,Pellet,Right,37,23,12,11,0.31,2243,nan
10/17/2023 19:36:41,1.17.0,Bandit,6,4.17,nan,15,10,40,Right,Right,37,24,12,12,nan,nan,0.01
10/17/2023 19:36:44,1.17.0,Bandit,6,4.16,2,15,10,40,Pellet,Right,37,24,13,12,0.44,23,nan
10/17/2023 19:37:02,1.17.0,Bandit,6,4.17,nan,15,10,40,Right,Right,37,25,13,13,nan,nan,0.09
10/17/2023 19:37:04,1.17.0,Bandit,6,4.17,1,15,10,40,Pellet,Right,37,25,14,13,0.19,20,nan
10/17/2023 19:37:22,1.17.0,Bandit,6,4.17,nan,15,10,40,Right,Right,37,26,14,14,nan,nan,0.13
10/17/2023 19:38:05,1.17.0,Bandit,6,4.17,nan,15,10,40,Left,Right,38,26,14,14,nan,nan,0.19
10/17/2023 19:38:08,1.17.0,Bandit,6,4.17,nan,15,10,40,LeftinTimeOut,Right,38,26,14,14,nan,nan,nan
10/17/2023 19:38:09,1.17.0,Bandit,6,4.17,nan,15,10,40,LeftinTimeOut,Right,38,26,14,14,nan,nan,nan
10/17/2023 19:38:12,1.17.0,Bandit,6,4.17,nan,15,10,40,LeftinTimeOut,Right,38,26,14,14,nan,nan,nan
10/17/2023 19:38:15,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,38,26,14,14,nan,nan,0.00
10/17/2023 19:38:15,1.17.0,Bandit,6,4.17,nan,15,10,40,RightinTimeout,Right,38,26,14,14,nan,nan,0.00
10/17/2023 19:38:24,1.17.0,Bandit,6,4.17,nan,15,10,40,Right,Right,38,27,14,14,nan,nan,0.67
10/17/2023 19:38:27,1.17.0,Bandit,6,4.17,1,15,10,40,Pellet,Right,38,27,15,14,0.44,83,nan
10/17/2023 19:38:55,1.17.0,Bandit,6,4.17,nan,15,40,10,Left,Left,39,27,15,0,nan,nan,0.10
10/17/2023 19:39:30,1.17.0,Bandit,6,4.17,nan,15,40,10,Right,Left,39,28,15,0,nan,nan,0.22
10/17/2023 19:40:24,1.17.0,Bandit,6,4.17,nan,15,40,10,Left,Left,40,28,15,0,nan,nan,0.09
10/17/2023 19:40:26,1.17.0,Bandit,6,4.17,2,15,40,10,Pellet,Left,40,28,16,0,0.06,119,nan
10/17/2023 19:40:46,1.17.0,Bandit,6,4.17,nan,15,40,10,Left,Left,41,28,16,1,nan,nan,0.17
10/17/2023 19:40:50,1.17.0,Bandit,6,4.17,nan,15,40,10,LeftinTimeOut,Left,41,28,16,1,nan,nan,nan
10/17/2023 19:40:51,1.17.0,Bandit,6,4.17,nan,15,40,10,LeftinTimeOut,Left,41,28,16,1,nan,nan,nan
10/17/2023 19:40:51,1.17.0,Bandit,6,4.17,nan,15,40,10,LeftinTimeOut,Left,41,28,16,1,nan,nan,nan
10/17/2023 19:40:54,1.17.0,Bandit,6,4.17,nan,15,40,10,LeftinTimeOut,Left,41,28,16,1,nan,nan,nan
10/17/2023 20:06:55,1.17.0,Bandit,6,4.16,nan,15,40,10,Left,Left,42,28,16,1,nan,nan,0.03
10/17/2023 20:06:59,1.17.0,Bandit,6,4.16,nan,15,40,10,LeftinTimeOut,Left,42,28,16,1,nan,nan,nan
10/17/2023 20:07:00,1.17.0,Bandit,6,4.17,nan,15,40,10,LeftinTimeOut,Left,42,28,16,1,nan,nan,nan
10/17/2023 20:07:02,1.17.0,Bandit,6,4.17,nan,15,40,10,LeftinTimeOut,Left,42,28,16,1,nan,nan,nan
