MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/10/2023 15:10:13,1.17.0,Bandit,5,4.18,nan,15,10,40,Right,Right,5,8,2,2,nan,nan,0.08
10/10/2023 15:10:15,1.17.0,Bandit,5,4.19,nan,15,10,40,LeftinTimeOut,Right,5,8,2,2,nan,nan,nan
10/10/2023 15:13:29,1.17.0,Bandit,5,4.19,nan,15,10,40,Left,Right,6,8,2,2,nan,nan,0.03
10/10/2023 15:15:13,1.17.0,Bandit,5,4.19,nan,15,10,40,Right,Right,6,9,2,2,nan,nan,0.15
10/10/2023 15:15:21,1.17.0,Bandit,5,4.19,1,15,10,40,Pellet,Right,6,9,3,2,5.94,326,nan
10/10/2023 15:15:42,1.17.0,Bandit,5,4.18,nan,15,10,40,Right,Right,6,10,3,3,nan,nan,0.28
10/10/2023 15:15:45,1.17.0,Bandit,5,4.19,2,15,10,40,Pellet,Right,6,10,4,3,0.18,24,nan
10/10/2023 15:16:11,1.17.0,Bandit,5,4.19,nan,15,10,40,Right,Right,6,11,4,4,nan,nan,0.02
10/10/2023 15:16:13,1.17.0,Bandit,5,4.19,nan,15,10,40,RightWithPellet,Right,6,12,4,4,nan,nan,0.03
10/10/2023 15:16:14,1.17.0,Bandit,5,4.20,1,15,10,40,Pellet,Right,6,12,5,4,1.04,29,nan
10/10/2023 15:16:49,1.17.0,Bandit,5,4.18,nan,15,10,40,Left,Right,7,12,5,5,nan,nan,0.21
10/10/2023 15:26:17,1.17.0,Bandit,5,4.19,nan,15,10,40,Right,Right,7,13,5,5,nan,nan,0.03
10/10/2023 15:26:19,1.17.0,Bandit,5,4.19,nan,15,10,40,LeftinTimeOut,Right,7,13,5,5,nan,nan,nan
10/10/2023 15:29:55,1.17.0,Bandit,5,4.19,nan,15,10,40,Left,Right,8,13,5,5,nan,nan,0.21
10/10/2023 15:30:16,1.17.0,Bandit,5,4.19,nan,15,10,40,Right,Right,8,14,5,5,nan,nan,0.11
10/10/2023 15:30:46,1.17.0,Bandit,5,4.19,nan,15,10,40,Right,Right,8,15,5,5,nan,nan,0.05
10/10/2023 15:32:52,1.17.0,Bandit,5,4.18,nan,15,10,40,Left,Right,9,15,5,5,nan,nan,0.14
10/10/2023 15:34:22,1.17.0,Bandit,5,4.19,nan,15,10,40,Left,Right,10,15,5,5,nan,nan,0.34
10/10/2023 15:38:47,1.17.0,Bandit,5,4.18,nan,15,10,40,Left,Right,11,15,5,5,nan,nan,0.04
10/10/2023 15:38:50,1.17.0,Bandit,5,4.18,nan,15,10,40,LeftinTimeOut,Right,11,15,5,5,nan,nan,nan
10/10/2023 15:38:55,1.17.0,Bandit,5,4.18,nan,15,10,40,LeftinTimeOut,Right,11,15,5,5,nan,nan,nan
10/10/2023 15:38:56,1.17.0,Bandit,5,4.18,nan,15,10,40,LeftinTimeOut,Right,11,15,5,5,nan,nan,nan
10/10/2023 15:39:11,1.17.0,Bandit,5,4.18,nan,15,10,40,Left,Right,12,15,5,5,nan,nan,0.59
10/10/2023 15:39:15,1.17.0,Bandit,5,4.19,nan,15,10,40,LeftinTimeOut,Right,12,15,5,5,nan,nan,nan
10/10/2023 15:39:46,1.17.0,Bandit,5,4.18,nan,15,10,40,Left,Right,13,15,5,5,nan,nan,0.04
10/10/2023 15:39:51,1.17.0,Bandit,5,4.18,nan,15,10,40,LeftinTimeOut,Right,13,15,5,5,nan,nan,nan
10/10/2023 15:39:53,1.17.0,Bandit,5,4.19,nan,15,10,40,LeftinTimeOut,Right,13,15,5,5,nan,nan,nan
10/10/2023 15:39:59,1.17.0,Bandit,5,4.19,nan,15,10,40,Right,Right,13,16,5,5,nan,nan,0.22
10/10/2023 15:40:01,1.17.0,Bandit,5,4.18,2,15,10,40,Pellet,Right,13,16,6,5,0.12,1427,nan
10/10/2023 15:40:43,1.17.0,Bandit,5,4.19,nan,15,10,40,Right,Right,13,17,6,6,nan,nan,0.03
10/10/2023 15:40:47,1.17.0,Bandit,5,4.19,2,15,10,40,Pellet,Right,13,17,7,6,0.73,46,nan
10/10/2023 15:42:28,1.17.0,Bandit,5,4.19,nan,15,10,40,Left,Right,14,17,7,7,nan,nan,0.45
10/10/2023 15:42:29,1.17.0,Bandit,5,4.19,nan,15,10,40,LeftinTimeOut,Right,14,17,7,7,nan,nan,nan
10/10/2023 15:43:11,1.17.0,Bandit,5,4.18,nan,15,10,40,Right,Right,14,18,7,7,nan,nan,0.13
10/10/2023 15:43:14,1.17.0,Bandit,5,4.19,1,15,10,40,Pellet,Right,14,18,8,7,0.85,147,nan
10/10/2023 17:50:27,1.17.0,Bandit,5,4.18,nan,15,10,40,Left,Right,15,18,8,8,nan,nan,1.40
10/10/2023 17:55:05,1.17.0,Bandit,5,4.17,nan,15,10,40,Right,Right,15,19,8,8,nan,nan,0.17
10/10/2023 17:55:36,1.17.0,Bandit,5,4.18,nan,15,10,40,Right,Right,15,20,8,8,nan,nan,0.22
10/10/2023 17:55:44,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,15,20,8,8,nan,nan,0.00
10/10/2023 17:55:46,1.17.0,Bandit,5,4.18,nan,15,10,40,LeftinTimeOut,Right,15,20,8,8,nan,nan,nan
10/10/2023 17:55:51,1.17.0,Bandit,5,4.18,nan,15,10,40,Left,Right,16,20,8,8,nan,nan,1.08
10/10/2023 17:55:54,1.17.0,Bandit,5,4.18,nan,15,10,40,LeftinTimeOut,Right,16,20,8,8,nan,nan,nan
10/10/2023 17:56:38,1.17.0,Bandit,5,4.18,nan,15,10,40,Left,Right,17,20,8,8,nan,nan,0.48
10/10/2023 17:56:42,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,17,20,8,8,nan,nan,0.00
10/10/2023 17:56:46,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,17,20,8,8,nan,nan,0.00
10/10/2023 17:56:46,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,17,20,8,8,nan,nan,0.00
10/10/2023 17:56:46,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,17,20,8,8,nan,nan,0.00
10/10/2023 17:56:46,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,17,20,8,8,nan,nan,0.00
10/10/2023 17:56:49,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,17,20,8,8,nan,nan,0.00
10/10/2023 17:56:59,1.17.0,Bandit,5,4.17,nan,15,10,40,Left,Right,18,20,8,8,nan,nan,0.12
10/10/2023 17:57:01,1.17.0,Bandit,5,4.18,nan,15,10,40,LeftinTimeOut,Right,18,20,8,8,nan,nan,nan
10/10/2023 17:57:05,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,20,8,8,nan,nan,0.00
10/10/2023 17:57:05,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,20,8,8,nan,nan,0.00
10/10/2023 17:57:10,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,20,8,8,nan,nan,0.00
10/10/2023 17:57:25,1.17.0,Bandit,5,4.18,nan,15,10,40,Right,Right,18,21,8,8,nan,nan,0.65
10/10/2023 17:57:30,1.17.0,Bandit,5,4.18,nan,15,10,40,LeftinTimeOut,Right,18,21,8,8,nan,nan,nan
10/10/2023 17:57:31,1.17.0,Bandit,5,4.17,nan,15,10,40,LeftinTimeOut,Right,18,21,8,8,nan,nan,nan
10/10/2023 17:57:34,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,21,8,8,nan,nan,0.00
10/10/2023 17:57:35,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,21,8,8,nan,nan,0.00
10/10/2023 17:57:35,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,21,8,8,nan,nan,0.00
10/10/2023 17:57:38,1.17.0,Bandit,5,4.18,nan,15,10,40,Right,Right,18,22,8,8,nan,nan,0.64
10/10/2023 17:57:41,1.17.0,Bandit,5,4.18,1,15,10,40,Pellet,Right,18,22,9,8,0.30,8067,nan
10/10/2023 17:58:07,1.17.0,Bandit,5,4.18,nan,15,10,40,Right,Right,18,23,9,9,nan,nan,0.20
10/10/2023 17:58:11,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,23,9,9,nan,nan,0.00
10/10/2023 17:58:12,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,18,23,9,9,nan,nan,0.00
10/10/2023 17:58:12,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,23,9,9,nan,nan,0.00
10/10/2023 17:58:12,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,23,9,9,nan,nan,0.00
10/10/2023 17:58:20,1.17.0,Bandit,5,4.18,nan,15,10,40,Right,Right,18,24,9,9,nan,nan,0.44
10/10/2023 17:58:22,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,24,9,9,nan,nan,0.00
10/10/2023 17:58:22,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,24,9,9,nan,nan,0.00
10/10/2023 17:58:24,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,24,9,9,nan,nan,0.00
10/10/2023 17:58:24,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,24,9,9,nan,nan,0.00
10/10/2023 17:59:17,1.17.0,Bandit,5,4.17,nan,15,10,40,Right,Right,18,25,9,9,nan,nan,0.57
10/10/2023 17:59:19,1.17.0,Bandit,5,4.18,2,15,10,40,Pellet,Right,18,25,10,9,0.06,98,nan
10/10/2023 17:59:45,1.17.0,Bandit,5,4.17,nan,15,10,40,Right,Right,18,26,10,10,nan,nan,0.03
10/10/2023 17:59:49,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,18,26,10,10,nan,nan,0.00
10/10/2023 17:59:49,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,26,10,10,nan,nan,0.00
10/10/2023 17:59:51,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,18,26,10,10,nan,nan,0.00
10/10/2023 17:59:51,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,26,10,10,nan,nan,0.00
10/10/2023 17:59:51,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,26,10,10,nan,nan,0.00
10/10/2023 17:59:52,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,26,10,10,nan,nan,0.00
10/10/2023 17:59:52,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,26,10,10,nan,nan,0.00
10/10/2023 17:59:54,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,26,10,10,nan,nan,0.00
10/10/2023 17:59:54,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,26,10,10,nan,nan,0.00
10/10/2023 18:02:02,1.17.0,Bandit,5,4.18,nan,15,10,40,Right,Right,18,27,10,10,nan,nan,0.34
10/10/2023 18:02:04,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,18,27,10,10,nan,nan,0.00
10/10/2023 18:02:04,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,27,10,10,nan,nan,0.00
10/10/2023 18:02:08,1.17.0,Bandit,5,4.17,nan,15,10,40,LeftinTimeOut,Right,18,27,10,10,nan,nan,nan
10/10/2023 18:02:08,1.17.0,Bandit,5,4.18,nan,15,10,40,LeftinTimeOut,Right,18,27,10,10,nan,nan,nan
10/10/2023 18:02:27,1.17.0,Bandit,5,4.18,nan,15,10,40,Right,Right,18,28,10,10,nan,nan,0.03
10/10/2023 18:02:30,1.17.0,Bandit,5,4.17,1,15,10,40,Pellet,Right,18,28,11,10,1.03,190,nan
10/10/2023 18:03:04,1.17.0,Bandit,5,4.17,nan,15,10,40,Right,Right,18,29,11,11,nan,nan,0.22
10/10/2023 18:03:06,1.17.0,Bandit,5,4.17,2,15,10,40,Pellet,Right,18,29,12,11,0.06,37,nan
10/10/2023 18:03:36,1.17.0,Bandit,5,4.18,nan,15,10,40,Right,Right,18,30,12,12,nan,nan,0.11
10/10/2023 18:03:41,1.17.0,Bandit,5,4.18,nan,15,10,40,RightinTimeout,Right,18,30,12,12,nan,nan,0.00
10/10/2023 18:03:46,1.17.0,Bandit,5,4.18,nan,15,10,40,LeftinTimeOut,Right,18,30,12,12,nan,nan,nan
10/10/2023 18:16:20,1.17.0,Bandit,5,4.17,nan,15,10,40,Left,Right,19,30,12,12,nan,nan,0.21
10/10/2023 19:24:40,1.17.0,Bandit,5,4.17,nan,15,10,40,Left,Right,20,30,12,12,nan,nan,0.09
10/10/2023 19:24:45,1.17.0,Bandit,5,4.17,nan,15,10,40,LeftinTimeOut,Right,20,30,12,12,nan,nan,nan
10/10/2023 19:24:48,1.17.0,Bandit,5,4.17,nan,15,10,40,LeftinTimeOut,Right,20,30,12,12,nan,nan,nan
10/10/2023 19:24:54,1.17.0,Bandit,5,4.16,nan,15,10,40,Left,Right,21,30,12,12,nan,nan,0.01
10/10/2023 19:25:07,1.17.0,Bandit,5,4.16,nan,15,10,40,Left,Right,22,30,12,12,nan,nan,0.04
10/10/2023 19:25:09,1.17.0,Bandit,5,4.17,nan,15,10,40,LeftinTimeOut,Right,22,30,12,12,nan,nan,nan
10/10/2023 19:31:11,1.17.0,Bandit,5,4.17,nan,15,10,40,Left,Right,23,30,12,12,nan,nan,0.33
10/10/2023 19:31:28,1.17.0,Bandit,5,4.17,nan,15,10,40,Left,Right,24,30,12,12,nan,nan,0.42
10/10/2023 19:31:30,1.17.0,Bandit,5,4.16,nan,15,10,40,LeftinTimeOut,Right,24,30,12,12,nan,nan,nan
10/10/2023 19:31:35,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,24,30,12,12,nan,nan,0.00
10/10/2023 19:31:35,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,24,30,12,12,nan,nan,0.00
10/10/2023 19:31:36,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,24,30,12,12,nan,nan,0.00
10/10/2023 19:31:36,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,24,30,12,12,nan,nan,0.00
10/10/2023 19:31:37,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,24,30,12,12,nan,nan,0.00
10/10/2023 19:31:37,1.17.0,Bandit,5,4.16,nan,15,10,40,RightinTimeout,Right,24,30,12,12,nan,nan,0.00
10/10/2023 19:31:37,1.17.0,Bandit,5,4.16,nan,15,10,40,RightinTimeout,Right,24,30,12,12,nan,nan,0.00
10/10/2023 19:31:38,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,24,30,12,12,nan,nan,0.00
10/10/2023 19:31:38,1.17.0,Bandit,5,4.16,nan,15,10,40,RightinTimeout,Right,24,30,12,12,nan,nan,0.00
10/10/2023 19:31:38,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,24,30,12,12,nan,nan,0.00
10/10/2023 19:31:39,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,24,30,12,12,nan,nan,0.00
10/10/2023 19:31:48,1.17.0,Bandit,5,4.17,nan,15,10,40,Left,Right,25,30,12,12,nan,nan,0.07
10/10/2023 19:31:51,1.17.0,Bandit,5,4.17,nan,15,10,40,LeftinTimeOut,Right,25,30,12,12,nan,nan,nan
10/10/2023 19:31:52,1.17.0,Bandit,5,4.16,nan,15,10,40,LeftinTimeOut,Right,25,30,12,12,nan,nan,nan
10/10/2023 19:31:54,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,25,30,12,12,nan,nan,0.00
10/10/2023 19:31:56,1.17.0,Bandit,5,4.16,nan,15,10,40,RightinTimeout,Right,25,30,12,12,nan,nan,0.00
10/10/2023 19:31:56,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,25,30,12,12,nan,nan,0.00
10/10/2023 19:32:01,1.17.0,Bandit,5,4.17,nan,15,10,40,Right,Right,25,31,12,12,nan,nan,0.05
10/10/2023 19:32:02,1.17.0,Bandit,5,4.16,nan,15,10,40,RightDuringDispense,Right,25,31,12,12,nan,nan,0.06
10/10/2023 19:32:06,1.17.0,Bandit,5,4.16,2,15,10,40,Pellet,Right,25,31,13,12,0.36,5339,nan
10/10/2023 19:32:28,1.17.0,Bandit,5,4.16,nan,15,10,40,Right,Right,25,32,13,13,nan,nan,0.04
10/10/2023 19:32:31,1.17.0,Bandit,5,4.16,1,15,10,40,Pellet,Right,25,32,14,13,0.42,26,nan
10/10/2023 19:32:58,1.17.0,Bandit,5,4.16,nan,15,10,40,Left,Right,26,32,14,14,nan,nan,0.26
10/10/2023 19:33:02,1.17.0,Bandit,5,4.17,nan,15,10,40,LeftinTimeOut,Right,26,32,14,14,nan,nan,nan
10/10/2023 19:33:04,1.17.0,Bandit,5,4.17,nan,15,10,40,LeftinTimeOut,Right,26,32,14,14,nan,nan,nan
10/10/2023 19:33:06,1.17.0,Bandit,5,4.17,nan,15,10,40,RightinTimeout,Right,26,32,14,14,nan,nan,0.00
10/10/2023 19:33:06,1.17.0,Bandit,5,4.16,nan,15,10,40,RightinTimeout,Right,26,32,14,14,nan,nan,0.00
10/10/2023 19:33:09,1.17.0,Bandit,5,4.16,nan,15,10,40,RightinTimeout,Right,26,32,14,14,nan,nan,0.00
10/10/2023 19:33:09,1.17.0,Bandit,5,4.16,nan,15,10,40,RightinTimeout,Right,26,32,14,14,nan,nan,0.00
10/10/2023 19:33:13,1.17.0,Bandit,5,4.17,nan,15,10,40,Right,Right,26,33,14,14,nan,nan,0.60
10/10/2023 19:33:15,1.17.0,Bandit,5,4.16,nan,15,10,40,RightDuringDispense,Right,26,33,14,14,nan,nan,0.03
10/10/2023 19:33:15,1.17.0,Bandit,5,4.17,1,15,10,40,Pellet,Right,26,33,15,14,0.73,44,nan
10/10/2023 19:33:36,1.17.0,Bandit,5,4.16,nan,15,65,35,Right,Left,26,34,15,0,nan,nan,0.05
10/10/2023 19:33:38,1.17.0,Bandit,5,4.16,2,15,65,35,Pellet,Left,26,34,16,0,0.18,23,nan
10/10/2023 19:34:07,1.17.0,Bandit,5,4.16,nan,15,65,35,Right,Left,26,35,16,1,nan,nan,0.68
10/10/2023 19:34:08,1.17.0,Bandit,5,4.16,nan,15,65,35,RightinTimeout,Left,26,35,16,1,nan,nan,0.00
10/10/2023 19:34:09,1.17.0,Bandit,5,4.16,nan,15,65,35,RightinTimeout,Left,26,35,16,1,nan,nan,0.00
10/10/2023 19:34:11,1.17.0,Bandit,5,4.17,nan,15,65,35,RightinTimeout,Left,26,35,16,1,nan,nan,0.00
10/10/2023 19:34:11,1.17.0,Bandit,5,4.17,nan,15,65,35,RightinTimeout,Left,26,35,16,1,nan,nan,0.00
10/10/2023 19:34:12,1.17.0,Bandit,5,4.17,nan,15,65,35,RightinTimeout,Left,26,35,16,1,nan,nan,0.00
10/10/2023 19:34:14,1.17.0,Bandit,5,4.17,nan,15,65,35,RightinTimeout,Left,26,35,16,1,nan,nan,0.00
10/10/2023 19:34:14,1.17.0,Bandit,5,4.17,nan,15,65,35,RightinTimeout,Left,26,35,16,1,nan,nan,0.00
10/10/2023 19:34:17,1.17.0,Bandit,5,4.17,nan,15,65,35,RightinTimeout,Left,26,35,16,1,nan,nan,0.00
10/10/2023 19:34:17,1.17.0,Bandit,5,4.17,nan,15,65,35,RightinTimeout,Left,26,35,16,1,nan,nan,0.00
10/10/2023 19:34:17,1.17.0,Bandit,5,4.17,nan,15,65,35,RightinTimeout,Left,26,35,16,1,nan,nan,0.00
10/10/2023 19:34:18,1.17.0,Bandit,5,4.16,nan,15,65,35,RightinTimeout,Left,26,35,16,1,nan,nan,0.00
10/10/2023 19:34:18,1.17.0,Bandit,5,4.17,nan,15,65,35,RightinTimeout,Left,26,35,16,1,nan,nan,0.00
10/10/2023 19:34:22,1.17.0,Bandit,5,4.17,nan,15,65,35,Right,Left,26,36,16,1,nan,nan,0.05
10/10/2023 19:34:25,1.17.0,Bandit,5,4.17,2,15,65,35,Pellet,Left,26,36,17,1,0.97,47,nan
10/10/2023 19:34:56,1.17.0,Bandit,5,4.16,nan,15,65,35,Right,Left,26,37,17,2,nan,nan,0.02
10/10/2023 19:34:58,1.17.0,Bandit,5,4.16,2,15,65,35,Pellet,Left,26,37,18,2,0.42,33,nan
10/10/2023 19:35:18,1.17.0,Bandit,5,4.17,nan,15,65,35,Right,Left,26,38,18,3,nan,nan,0.03
10/10/2023 19:35:20,1.17.0,Bandit,5,4.16,1,15,65,35,Pellet,Left,26,38,19,3,0.67,22,nan
10/10/2023 19:35:51,1.17.0,Bandit,5,4.16,nan,15,65,35,Right,Left,26,39,19,4,nan,nan,0.12
10/10/2023 19:35:55,1.17.0,Bandit,5,4.17,1,15,65,35,Pellet,Left,26,39,20,4,1.59,35,nan
10/10/2023 19:36:27,1.17.0,Bandit,5,4.16,nan,15,65,35,Right,Left,26,40,20,5,nan,nan,0.33
10/10/2023 19:36:29,1.17.0,Bandit,5,4.16,1,15,65,35,Pellet,Left,26,40,21,5,0.30,34,nan
10/10/2023 19:39:25,1.17.0,Bandit,5,4.17,nan,15,65,35,Left,Left,27,40,21,6,nan,nan,0.31
10/10/2023 19:39:29,1.17.0,Bandit,5,4.16,3,15,65,35,Pellet,Left,27,40,22,6,0.12,180,nan
10/10/2023 19:39:56,1.17.0,Bandit,5,4.17,nan,15,65,35,Right,Left,27,41,22,7,nan,nan,0.11
10/10/2023 20:36:08,1.17.0,Bandit,5,4.16,nan,15,65,35,Left,Left,28,41,22,7,nan,nan,3.08
10/10/2023 20:36:10,1.17.0,Bandit,5,4.16,1,15,65,35,Pellet,Left,28,41,23,7,0.42,3401,nan
10/10/2023 20:36:40,1.17.0,Bandit,5,4.16,nan,15,65,35,Left,Left,29,41,23,8,nan,nan,0.09
10/10/2023 20:37:17,1.17.0,Bandit,5,4.16,nan,15,65,35,Left,Left,30,41,23,8,nan,nan,0.03
10/10/2023 20:37:19,1.17.0,Bandit,5,4.16,1,15,65,35,Pellet,Left,30,41,24,8,0.24,69,nan
10/10/2023 20:37:45,1.17.0,Bandit,5,4.16,nan,15,65,35,Left,Left,31,41,24,9,nan,nan,0.02
10/10/2023 20:37:55,1.17.0,Bandit,5,4.16,nan,15,65,35,LeftinTimeOut,Left,31,41,24,9,nan,nan,nan
10/10/2023 20:38:11,1.17.0,Bandit,5,4.16,nan,15,65,35,Right,Left,31,42,24,9,nan,nan,0.05
10/10/2023 20:38:15,1.17.0,Bandit,5,4.16,nan,15,65,35,RightinTimeout,Left,31,42,24,9,nan,nan,0.00
10/10/2023 20:38:16,1.17.0,Bandit,5,4.17,nan,15,65,35,RightinTimeout,Left,31,42,24,9,nan,nan,0.00
10/10/2023 20:38:16,1.17.0,Bandit,5,4.16,nan,15,65,35,RightinTimeout,Left,31,42,24,9,nan,nan,0.00
10/10/2023 20:38:33,1.17.0,Bandit,5,4.16,nan,15,65,35,Right,Left,31,43,24,9,nan,nan,0.01
10/10/2023 20:38:35,1.17.0,Bandit,5,4.16,nan,15,65,35,RightinTimeout,Left,31,43,24,9,nan,nan,0.00
10/10/2023 20:38:35,1.17.0,Bandit,5,4.16,nan,15,65,35,RightinTimeout,Left,31,43,24,9,nan,nan,0.00
10/10/2023 20:38:58,1.17.0,Bandit,5,4.16,nan,15,65,35,Right,Left,31,44,24,9,nan,nan,0.20
10/10/2023 20:39:00,1.17.0,Bandit,5,4.16,1,15,65,35,Pellet,Left,31,44,25,9,0.30,101,nan
